Month,DSO
202607,100063799170000405
202607,100006760170000941
202607,100063734170001444
202607,100064100170000697
202607,100006740170000937
202607,100061115170001694
202607,100006155170001036
202607,100006301170000672
202606,100063707170001703
202606,100059896170000899
202606,100059897170001829
202606,100006385170002691
202606,100006790170000518
202606,100064100170001007
202606,100063972170000739
202606,100007002170000428
202606,100063793170000983
202606,100067969170001037
202606,100006480170001642
202606,100063793170000968
202606,100064206170000944
202606,100006159170000916
202606,100064217170001115
202606,100063972170000715
202606,100061115170002192
202606,100064241170000687
202606,100068125170000221
202606,100061220170001563
202606,100059896170000838
202606,100064127170001989
202606,100059277170000106
202606,100060512170002711
202606,100060643170001222
202606,100052806170000653
202606,100060579170000885
202606,100060739170001128
202606,100063653170001329
202606,100063663170000831
202606,100060639170002697
202606,100069960170000842
202606,100059897170001723
202606,100052806170000649
202606,100070657170000737
202606,100064219170001350
202606,100006470170001487
202606,100006120170001107
202606,100006280170001845
202606,100063904170001257
202606,100069978170000328
202606,100065284170000814
202606,100064219170000981
202606,100060049170000893
202606,100061489170003769
202606,100006125170001933
202606,100063884170001368
202606,100063748170001068
202606,100064212170000552
202606,100063715170000861
202606,100060049170000936
202606,100063733170000867
202606,100068005170001198
202606,100007002170000211
202606,100006493170000571
202606,100006730170000694
202606,100006485170000998
202606,100061220170001203
202606,100007001170000633
202606,100006740170000853
202606,100060747170000280
202606,100060697170000664
202606,100064245170000315
202606,100006185170000609
202606,100063715170000703
202606,100064117170001240
202606,100006335170001374
202606,100006997170000371
202606,100063734170001308
202606,100063982170001412
202606,100060610170001067
202606,100063884170001393
202606,100060934170000563
202606,100063976170003699
202606,100063976170003707
202606,100006435170001004
202606,100006435170000790
202606,100060512170001675
202606,100063976170003675
202606,100006480170001080
202606,100067969170000537
202606,100064208170000775
202606,100067970170000125
202606,100064244170000239
202606,100064208170000871
202606,100063686170001736
202606,100064127170001467
202606,100068018170000485
202606,100059895170000795
202606,100064200170000700
202606,100063734170001452
202606,100064106170002412
202606,100063795170000752
202606,100069957170000288
202605,100006280170001939
202605,100063903170000479
202605,100006125170002676
202605,100067996170000719
202605,100063748170001465
202605,100060747170000421
202605,100068001170000858
202605,100059897170001801
202605,100063884170001514
202605,100064220170000406
202605,100064207170000919
202605,100063653170001355
202605,100064204170000551
202605,100063755170000947
202605,100061115170002182
202605,100060049170001294
202605,100063799170000622
202605,100064209170000463
202605,100060512170002671
202605,100060512170002661
202605,100063748170001428
202605,100064220170000287
202605,100007006170000154
202605,100006035170000935
202605,100006205170000880
202605,100006317170001195
202605,100006493170000801
202605,100059895170001377
202605,100063795170000939
202605,100063707170001632
202605,100067969170000985
202605,100068016170000130
202605,100064212170000964
202605,100006997170000405
202605,100006385170002607
202605,100063734170001969
202605,100064106170002481
202605,100006301170000911
202605,100063686170002472
202605,100060579170000618
202605,100006525170000604
202605,100064206170000672
202605,100060579170000610
202605,100068001170000376
202605,100006335170000943
202605,100007001170000576
202605,100061220170001195
202605,100060049170000944
202605,100006860170001140
202605,100063733170000851
202605,100063734170001300
202605,100069960170000548
202605,100063755170000509
202605,100064212170000641
202605,100006135170002004
202605,100006135170002507
202605,100060610170001414
202605,100060697170000655
202605,100059898170000089
202605,100063715170000711
202605,100064217170000807
202605,100007001170000600
202605,100059895170000404
202605,100063976170003715
202605,100064114170000756
202605,100064114170000764
202605,100063976170003683
202605,100068018170000477
202605,100060639170002283
202605,100064203170000269
202605,100069967170001068
202605,100006205170000864
202605,100064125170000899
202605,100006760170000897
202605,100060512170001839
202605,100068001170000493
202605,100061220170001163
202605,100111868170000201
202605,100061489170003716
202605,100069957170000280
202605,100070657170000554
202605,100063685170001229
202604,100063976170004740
202604,100064100170000990
202604,100064164170000544
202604,100063795170000983
202604,100063734170001982
202604,100065284170000818
202604,100059897170001755
202604,100064117170001684
202604,100060512170002669
202604,100063685170001748
202604,100061220170001555
202604,100007006170000138
202604,100006205170000876
202604,100006317170001193
202604,100006055170001066
202604,100059897170001675
202604,100006345170000553
202604,100006500170001164
202604,100063884170001382
202604,100064208170001097
202604,100059897170001667
202604,100063686170002446
202604,100064219170000773
202604,100064230170001565
202604,100006993170000138
202604,100060643170000875
202604,100060512170002454
202604,100060747170000296
202604,100006385170001804
202604,100064220170000072
202604,100064113170000426
202604,100064113170000379
202604,100006997170000389
202604,100064245170000237
202604,100006335170000919
202604,100059897170000434
202604,100060512170001903
202604,100006385170001957
202604,100060643170000967
202604,100006810170000483
202604,100060639170002324
202604,100006125170001925
202604,100006301170000656
202604,100064219170000781
202604,100069978170000173
202604,100006155170000941
202604,100059895170000396
202604,100060512170001380
202604,100060579170000505
202604,100006345170000397
202604,100063653170000757
202604,100006470170001459
202604,100063734170001508
202604,100006135170001905
202604,100006998170000116
202604,100006485170001063
202604,100064114170000979
202604,100067969170000597
202604,100063748170001060
202604,100006880170000571
202604,100064117170001659
202604,100064245170000258
202604,100064012170001026
202604,100069960170000583
202604,100063748170001087
202604,100067996170000392
202604,100063715170000695
202604,100060610170000887
202604,100006790170000292
202604,100064244170000230
202604,100061489170002701
202604,100069978170000207
202604,100063686170001744
202604,100064106170002439
202604,100067962170000832
202604,100006493170000604
202604,100068005170000915
202604,100060639170002266
202604,100060632170000647
202604,100006185170000653
202604,100061949170000841
202604,100064127170001918
202604,100064219170001313
202604,100059887170000025
202604,100064164170000385
202604,100063707170001192
202604,100067997170000319
202604,100063976170003519
202603,100006280170001930
202603,100059897170001795
202603,100067969170001018
202603,100068018170000574
202603,100006385170002680
202603,100006870170000860
202603,100063884170001451
202603,100006470170001468
202603,100006280170001863
202603,100006135170002585
202603,100067962170001110
202603,100067978170000168
202603,100064100170000958
202603,100007001170000544
202603,100006125170001909
202603,100061115170001556
202603,100063884170001360
202603,100006335170000935
202603,100063653170000879
202603,100064241170000514
202603,100063972170000514
202603,100006810170000491
202603,100006740170000929
202603,100063707170000987
202603,100068005170000899
202603,100063707170001183
202603,100063750170000464
202603,100006317170000802
202603,100060512170002405
202603,100060632170000579
202603,100061489170002668
202603,100064230170001454
202603,100063972170000410
202603,100064244170000220
202603,100067974170000179
202603,100006860170001081
202603,100006860170001097
202603,100006997170000226
202603,100059897170000710
202603,100064106170001842
202603,100111868170000106
202603,100006370170000591
202603,100006740170001346
202603,100006265170000041
202603,100006525170000571
202603,100060610170001043
202603,100063799170000465
202603,100061489170002785
202603,100069969170000509
202603,100064204170000426
202603,100006125170001973
202603,100064106170002431
202603,100069969170000669
202603,100067969170000483
202603,100064200170000564
202603,100006035170000734
202603,100069964170000729
202603,100060697170000713
202603,100064106170001781
202603,100063976170003543
